user_id,endorsed_user_id,endorsement_id,created
1972,672,6,2022-05-24 18:30:00
124,86,3,2022-05-24 18:30:00
1870,1434,4,2022-05-24 18:30:00
1438,402,4,2022-05-24 18:30:00
1725,1051,6,2022-05-24 18:30:00
356,135,6,2022-05-24 18:30:00
1886,1416,1,2022-05-24 18:30:00
479,1932,6,2022-05-24 18:30:00
1406,966,2,2022-05-24 18:30:00
922,137,6,2022-05-24 18:30:00
959,1947,6,2022-05-24 18:30:00
1597,739,4,2022-05-24 18:30:00
345,133,3,2022-05-24 18:30:00
207,901,1,2022-05-24 18:30:00
596,971,3,2022-05-24 18:30:00
481,1303,3,2022-05-24 18:30:00
1640,112,3,2022-05-24 18:30:00
1840,1853,1,2022-05-24 18:30:00
1304,1043,3,2022-05-24 18:30:00
828,1796,3,2022-05-24 18:30:00
503,1034,2,2022-05-24 18:30:00
1007,312,6,2022-05-24 18:30:00
694,1562,3,2022-05-24 18:30:00
1518,1186,4,2022-05-24 18:30:00
1605,117,6,2022-05-24 18:30:00
814,1224,6,2022-05-24 18:30:00
1191,803,2,2022-05-24 18:30:00
1940,473,3,2022-05-24 18:30:00
559,1068,5,2022-05-24 18:30:00
1476,12,4,2022-05-24 18:30:00
897,605,6,2022-05-24 18:30:00
608,1491,1,2022-05-24 18:30:00
264,1798,4,2022-05-24 18:30:00
846,1700,3,2022-05-24 18:30:00
1606,1794,4,2022-05-24 18:30:00
1112,350,3,2022-05-24 18:30:00
738,553,1,2022-05-24 18:30:00
1298,735,6,2022-05-24 18:30:00
1785,1022,3,2022-05-24 18:30:00
159,21,3,2022-05-24 18:30:00
1281,1499,3,2022-05-24 18:30:00
1385,69,4,2022-05-24 18:30:00
1468,1519,2,2022-05-24 18:30:00
935,1853,6,2022-05-24 18:30:00
329,91,3,2022-05-24 18:30:00
814,941,2,2022-05-24 18:30:00
435,1492,4,2022-05-24 18:30:00
1380,851,5,2022-05-24 18:30:00
1206,137,6,2022-05-24 18:30:00
284,566,5,2022-05-24 18:30:00
772,335,4,2022-05-24 18:30:00
1071,463,2,2022-05-24 18:30:00
1121,375,1,2022-05-24 18:30:00
1520,1438,2,2022-05-24 18:30:00
3,697,2,2022-05-24 18:30:00
370,1295,2,2022-05-24 18:30:00
228,587,4,2022-05-24 18:30:00
1430,1348,2,2022-05-24 18:30:00
1322,1496,1,2022-05-24 18:30:00
1259,689,1,2022-05-24 18:30:00
1346,1801,4,2022-05-24 18:30:00
1735,1347,4,2022-05-24 18:30:00
1145,1462,6,2022-05-24 18:30:00
839,440,6,2022-05-24 18:30:00
1010,1973,2,2022-05-24 18:30:00
1660,1903,4,2022-05-24 18:30:00
1209,496,2,2022-05-24 18:30:00
1879,26,1,2022-05-24 18:30:00
931,1691,6,2022-05-24 18:30:00
284,1242,4,2022-05-24 18:30:00
718,1211,6,2022-05-24 18:30:00
1961,717,1,2022-05-24 18:30:00
1672,1892,5,2022-05-24 18:30:00
1050,521,1,2022-05-24 18:30:00
1704,1371,3,2022-05-24 18:30:00
1827,1639,5,2022-05-24 18:30:00
1338,1396,6,2022-05-24 18:30:00
1545,1844,3,2022-05-24 18:30:00
1652,1652,2,2022-05-24 18:30:00
310,496,6,2022-05-24 18:30:00
1449,97,4,2022-05-24 18:30:00
1186,1414,3,2022-05-24 18:30:00
1722,116,5,2022-05-24 18:30:00
1895,983,4,2022-05-24 18:30:00
1795,89,2,2022-05-24 18:30:00
1718,1096,1,2022-05-24 18:30:00
428,1106,6,2022-05-24 18:30:00
1382,169,6,2022-05-24 18:30:00
53,1712,3,2022-05-24 18:30:00
519,1588,4,2022-05-24 18:30:00
1531,1900,4,2022-05-24 18:30:00
413,99,6,2022-05-24 18:30:00
189,515,1,2022-05-24 18:30:00
668,985,3,2022-05-24 18:30:00
1055,1382,2,2022-05-24 18:30:00
656,713,6,2022-05-24 18:30:00
303,480,3,2022-05-24 18:30:00
404,78,6,2022-05-24 18:30:00
1860,1222,6,2022-05-24 18:30:00
361,1805,3,2022-05-24 18:30:00
1427,506,5,2022-05-24 18:30:00
188,1957,1,2022-05-24 18:30:00
978,1640,5,2022-05-24 18:30:00
685,190,2,2022-05-24 18:30:00
36,1106,6,2022-05-24 18:30:00
1924,632,2,2022-05-24 18:30:00
1079,685,5,2022-05-24 18:30:00
1682,511,3,2022-05-24 18:30:00
541,542,2,2022-05-24 18:30:00
32,1280,1,2022-05-24 18:30:00
818,121,3,2022-05-24 18:30:00
1195,184,6,2022-05-24 18:30:00
1858,235,3,2022-05-24 18:30:00
101,1463,2,2022-05-24 18:30:00
1607,554,5,2022-05-24 18:30:00
1023,882,3,2022-05-24 18:30:00
339,146,6,2022-05-24 18:30:00
1578,203,3,2022-05-24 18:30:00
368,1187,6,2022-05-24 18:30:00
1651,626,2,2022-05-24 18:30:00
1758,88,6,2022-05-24 18:30:00
601,154,4,2022-05-24 18:30:00
1224,1750,2,2022-05-24 18:30:00
1637,85,1,2022-05-24 18:30:00
1873,402,6,2022-05-24 18:30:00
1472,1264,6,2022-05-24 18:30:00
1753,1566,4,2022-05-24 18:30:00
289,7,2,2022-05-24 18:30:00
136,1311,1,2022-05-24 18:30:00
517,330,3,2022-05-24 18:30:00
1429,1453,1,2022-05-24 18:30:00
657,1827,1,2022-05-24 18:30:00
536,389,3,2022-05-24 18:30:00
90,1598,3,2022-05-24 18:30:00
1169,233,4,2022-05-24 18:30:00
76,441,6,2022-05-24 18:30:00
1284,63,3,2022-05-24 18:30:00
1362,1195,1,2022-05-24 18:30:00
1541,979,2,2022-05-24 18:30:00
1485,935,6,2022-05-24 18:30:00
1054,1819,4,2022-05-24 18:30:00
190,597,2,2022-05-24 18:30:00
1115,818,2,2022-05-24 18:30:00
582,1557,6,2022-05-24 18:30:00
1845,901,3,2022-05-24 18:30:00
836,1528,4,2022-05-24 18:30:00
1669,89,2,2022-05-24 18:30:00
1514,1688,2,2022-05-24 18:30:00
1181,664,6,2022-05-24 18:30:00
1594,779,3,2022-05-24 18:30:00
1537,1983,5,2022-05-24 18:30:00
1230,1699,5,2022-05-24 18:30:00
1309,1474,3,2022-05-24 18:30:00
507,251,3,2022-05-24 18:30:00
250,397,1,2022-05-24 18:30:00
1909,1628,6,2022-05-24 18:30:00
373,1063,3,2022-05-24 18:30:00
246,1203,2,2022-05-24 18:30:00
790,1658,2,2022-05-24 18:30:00
1918,1416,2,2022-05-24 18:30:00
67,1591,4,2022-05-24 18:30:00
971,169,1,2022-05-24 18:30:00
296,1045,3,2022-05-24 18:30:00
679,1088,5,2022-05-24 18:30:00
238,1306,6,2022-05-24 18:30:00
517,1298,3,2022-05-24 18:30:00
1836,1562,4,2022-05-24 18:30:00
1472,701,2,2022-05-24 18:30:00
1073,1685,5,2022-05-24 18:30:00
626,1969,2,2022-05-24 18:30:00
1018,303,4,2022-05-24 18:30:00
761,1148,6,2022-05-24 18:30:00
47,166,6,2022-05-24 18:30:00
86,1449,1,2022-05-24 18:30:00
1593,926,4,2022-05-24 18:30:00
914,1977,4,2022-05-24 18:30:00
1656,222,1,2022-05-24 18:30:00
634,104,6,2022-05-24 18:30:00
5,1257,4,2022-05-24 18:30:00
1344,1264,4,2022-05-24 18:30:00
1095,388,3,2022-05-24 18:30:00
1265,1192,3,2022-05-24 18:30:00
1849,819,4,2022-05-24 18:30:00
1030,1292,2,2022-05-24 18:30:00
505,87,3,2022-05-24 18:30:00
1192,641,4,2022-05-24 18:30:00
1603,259,2,2022-05-24 18:30:00
1164,274,4,2022-05-24 18:30:00
204,614,5,2022-05-24 18:30:00
1114,368,2,2022-05-24 18:30:00
655,1005,1,2022-05-24 18:30:00
196,703,6,2022-05-24 18:30:00
1382,490,6,2022-05-24 18:30:00
700,1683,1,2022-05-24 18:30:00
1670,1295,3,2022-05-24 18:30:00
991,1030,3,2022-05-24 18:30:00
1157,1528,4,2022-05-24 18:30:00
1191,1097,6,2022-05-24 18:30:00
1606,1736,5,2022-05-24 18:30:00
954,1330,1,2022-05-24 18:30:00
1599,1433,5,2022-05-24 18:30:00
1939,1480,5,2022-05-24 18:30:00
1365,1931,1,2022-05-24 18:30:00
1034,1368,2,2022-05-24 18:30:00
1345,524,2,2022-05-24 18:30:00
303,911,5,2022-05-24 18:30:00
930,1400,5,2022-05-24 18:30:00
308,1053,2,2022-05-24 18:30:00
1786,266,1,2022-05-24 18:30:00
1854,1800,5,2022-05-24 18:30:00
1144,1011,2,2022-05-24 18:30:00
1498,649,2,2022-05-24 18:30:00
1426,1673,3,2022-05-24 18:30:00
96,1902,1,2022-05-24 18:30:00
801,1434,1,2022-05-24 18:30:00
1219,1323,1,2022-05-24 18:30:00
11,394,4,2022-05-24 18:30:00
37,693,1,2022-05-24 18:30:00
613,770,4,2022-05-24 18:30:00
1009,1590,3,2022-05-24 18:30:00
279,286,6,2022-05-24 18:30:00
1841,1246,4,2022-05-24 18:30:00
1782,421,2,2022-05-24 18:30:00
1273,76,3,2022-05-24 18:30:00
1768,642,3,2022-05-24 18:30:00
1533,1231,2,2022-05-24 18:30:00
416,518,4,2022-05-24 18:30:00
147,1624,1,2022-05-24 18:30:00
43,1860,5,2022-05-24 18:30:00
1272,937,4,2022-05-24 18:30:00
1819,1783,5,2022-05-24 18:30:00
1002,220,6,2022-05-24 18:30:00
1886,350,5,2022-05-24 18:30:00
44,1332,5,2022-05-24 18:30:00
814,1564,3,2022-05-24 18:30:00
1797,506,1,2022-05-24 18:30:00
535,1692,3,2022-05-24 18:30:00
818,1096,1,2022-05-24 18:30:00
1693,1975,6,2022-05-24 18:30:00
829,1664,4,2022-05-24 18:30:00
900,1709,5,2022-05-24 18:30:00
154,265,1,2022-05-24 18:30:00
117,1544,1,2022-05-24 18:30:00
558,1395,6,2022-05-24 18:30:00
822,1957,3,2022-05-24 18:30:00
1086,1705,2,2022-05-24 18:30:00
1358,615,2,2022-05-24 18:30:00
122,1381,2,2022-05-24 18:30:00
908,1400,3,2022-05-24 18:30:00
1660,1946,5,2022-05-24 18:30:00
648,823,2,2022-05-24 18:30:00
1935,1134,4,2022-05-24 18:30:00
256,1533,5,2022-05-24 18:30:00
1953,110,5,2022-05-24 18:30:00
60,443,6,2022-05-24 18:30:00
322,469,1,2022-05-24 18:30:00
470,56,4,2022-05-24 18:30:00
1628,1616,3,2022-05-24 18:30:00
376,117,3,2022-05-24 18:30:00
528,1961,2,2022-05-24 18:30:00
1747,370,4,2022-05-24 18:30:00
100,153,3,2022-05-24 18:30:00
1662,1535,4,2022-05-24 18:30:00
638,1695,6,2022-05-24 18:30:00
579,603,1,2022-05-24 18:30:00
259,1012,3,2022-05-24 18:30:00
917,1026,2,2022-05-24 18:30:00
966,1381,2,2022-05-24 18:30:00
564,678,1,2022-05-24 18:30:00
362,1279,3,2022-05-24 18:30:00
1097,679,5,2022-05-24 18:30:00
1266,1488,2,2022-05-24 18:30:00
244,1000,4,2022-05-24 18:30:00
1172,1627,1,2022-05-24 18:30:00
1032,1614,2,2022-05-24 18:30:00
1789,1406,3,2022-05-24 18:30:00
459,1741,4,2022-05-24 18:30:00
728,476,1,2022-05-24 18:30:00
341,1336,5,2022-05-24 18:30:00
1622,874,1,2022-05-24 18:30:00
726,1442,2,2022-05-24 18:30:00
1218,161,5,2022-05-24 18:30:00
1308,1719,3,2022-05-24 18:30:00
1027,914,2,2022-05-24 18:30:00
1400,1630,4,2022-05-24 18:30:00
1357,389,1,2022-05-24 18:30:00
843,92,5,2022-05-24 18:30:00
1566,310,4,2022-05-24 18:30:00
1964,537,3,2022-05-24 18:30:00
1400,768,4,2022-05-24 18:30:00
190,1156,1,2022-05-24 18:30:00
680,1342,5,2022-05-24 18:30:00
1703,1614,6,2022-05-24 18:30:00
441,1471,1,2022-05-24 18:30:00
1808,15,6,2022-05-24 18:30:00
82,1908,3,2022-05-24 18:30:00
1232,1521,4,2022-05-24 18:30:00
1031,1194,6,2022-05-24 18:30:00
1999,460,4,2022-05-24 18:30:00
1850,431,2,2022-05-24 18:30:00
1848,1554,4,2022-05-24 18:30:00
295,513,4,2022-05-24 18:30:00
264,1841,2,2022-05-24 18:30:00
406,1024,1,2022-05-24 18:30:00
564,28,1,2022-05-24 18:30:00
1709,417,2,2022-05-24 18:30:00
140,358,2,2022-05-24 18:30:00
729,1272,2,2022-05-24 18:30:00
1771,1072,1,2022-05-24 18:30:00
1499,415,1,2022-05-24 18:30:00
1307,390,1,2022-05-24 18:30:00
1063,1679,2,2022-05-24 18:30:00
1992,1478,2,2022-05-24 18:30:00
216,1881,2,2022-05-24 18:30:00
1127,617,2,2022-05-24 18:30:00
182,353,1,2022-05-24 18:30:00
1928,1783,1,2022-05-24 18:30:00
1458,540,2,2022-05-24 18:30:00
1462,131,1,2022-05-24 18:30:00
801,799,1,2022-05-24 18:30:00
120,600,1,2022-05-24 18:30:00
1953,931,2,2022-05-24 18:30:00
1617,1431,1,2022-05-24 18:30:00
153,858,1,2022-05-24 18:30:00
904,369,2,2022-05-24 18:30:00
232,1500,2,2022-05-24 18:30:00
547,319,2,2022-05-24 18:30:00
1900,746,1,2022-05-24 18:30:00
101,138,1,2022-05-24 18:30:00
1001,1553,1,2022-05-24 18:30:00
1100,1024,1,2022-05-24 18:30:00
611,1927,2,2022-05-24 18:30:00
872,806,1,2022-05-24 18:30:00
975,748,2,2022-05-24 18:30:00
1984,601,1,2022-05-24 18:30:00
812,119,2,2022-05-24 18:30:00
1522,287,1,2022-05-24 18:30:00
1407,9,2,2022-05-24 18:30:00
1416,1626,1,2022-05-24 18:30:00
1272,1111,1,2022-05-24 18:30:00
681,515,2,2022-05-24 18:30:00
854,1791,1,2022-05-24 18:30:00
1937,522,1,2022-05-24 18:30:00
1645,1292,2,2022-05-24 18:30:00
1265,880,1,2022-05-24 18:30:00
814,1484,1,2022-05-24 18:30:00
764,478,2,2022-05-24 18:30:00
818,1749,2,2022-05-24 18:30:00
869,1726,1,2022-05-24 18:30:00
782,412,2,2022-05-24 18:30:00
231,829,2,2022-05-24 18:30:00
425,1686,2,2022-05-24 18:30:00
870,885,1,2022-05-24 18:30:00
15,339,1,2022-05-24 18:30:00
361,1045,2,2022-05-24 18:30:00
837,1488,1,2022-05-24 18:30:00
1382,1859,1,2022-05-24 18:30:00
822,1729,2,2022-05-24 18:30:00
422,1002,2,2022-05-24 18:30:00
652,229,1,2022-05-24 18:30:00
437,236,1,2022-05-24 18:30:00
550,1062,2,2022-05-24 18:30:00
423,94,2,2022-05-24 18:30:00
227,687,2,2022-05-24 18:30:00
1295,1195,2,2022-05-24 18:30:00
623,452,1,2022-05-24 18:30:00
973,1921,1,2022-05-24 18:30:00
1096,992,2,2022-05-24 18:30:00
1609,1543,1,2022-05-24 18:30:00
935,1542,1,2022-05-24 18:30:00
624,792,1,2022-05-24 18:30:00
265,1908,1,2022-05-24 18:30:00
325,634,2,2022-05-24 18:30:00
725,1182,2,2022-05-24 18:30:00
1920,1069,2,2022-05-24 18:30:00
1328,479,1,2022-05-24 18:30:00
682,1721,2,2022-05-24 18:30:00
634,744,2,2022-05-24 18:30:00
705,512,2,2022-05-24 18:30:00
1088,240,2,2022-05-24 18:30:00
413,830,2,2022-05-24 18:30:00
1090,121,1,2022-05-24 18:30:00
1959,217,2,2022-05-24 18:30:00
958,1544,2,2022-05-24 18:30:00
1371,75,2,2022-05-24 18:30:00
1366,1399,2,2022-05-24 18:30:00
1392,479,1,2022-05-24 18:30:00
802,680,2,2022-05-24 18:30:00
184,485,2,2022-05-24 18:30:00
1720,17,1,2022-05-24 18:30:00
1362,1965,1,2022-05-24 18:30:00
1049,1407,1,2022-05-24 18:30:00
1271,1880,2,2022-05-24 18:30:00
1865,807,2,2022-05-24 18:30:00
285,953,1,2022-05-24 18:30:00
955,1286,1,2022-05-24 18:30:00
1554,102,1,2022-05-24 18:30:00
697,729,2,2022-05-24 18:30:00
635,90,2,2022-05-24 18:30:00
694,1762,2,2022-05-24 18:30:00
564,1000,1,2022-05-24 18:30:00
669,1363,2,2022-05-24 18:30:00
1892,84,1,2022-05-24 18:30:00
586,1346,1,2022-05-24 18:30:00
282,1973,2,2022-05-24 18:30:00
1507,228,1,2022-05-24 18:30:00
1335,1090,1,2022-05-24 18:30:00
234,1428,1,2022-05-24 18:30:00
1996,1571,2,2022-05-24 18:30:00
63,884,2,2022-05-24 18:30:00
1458,1128,1,2022-05-24 18:30:00
1594,268,2,2022-05-24 18:30:00
768,1703,2,2022-05-24 18:30:00
2001,1414,2,2022-05-24 18:30:00
1960,848,1,2022-05-24 18:30:00
1073,542,1,2022-05-24 18:30:00
1673,1310,1,2022-05-24 18:30:00
772,1373,2,2022-05-24 18:30:00
765,1162,2,2022-05-24 18:30:00
635,1439,2,2022-05-24 18:30:00
1857,1052,2,2022-05-24 18:30:00
1837,590,2,2022-05-24 18:30:00
322,833,2,2022-05-24 18:30:00
596,1766,1,2022-05-24 18:30:00
713,1466,2,2022-05-24 18:30:00
1489,1289,1,2022-05-24 18:30:00
561,996,2,2022-05-24 18:30:00
1294,1772,1,2022-05-24 18:30:00
964,387,1,2022-05-24 18:30:00
1757,1939,2,2022-05-24 18:30:00
322,740,1,2022-05-24 18:30:00
1146,472,1,2022-05-24 18:30:00
291,965,2,2022-05-24 18:30:00
1871,946,1,2022-05-24 18:30:00
786,403,2,2022-05-24 18:30:00
739,152,1,2022-05-24 18:30:00
307,1530,1,2022-05-24 18:30:00
562,864,1,2022-05-24 18:30:00
1543,1001,1,2022-05-24 18:30:00
542,395,1,2022-05-24 18:30:00
1117,786,2,2022-05-24 18:30:00
66,1134,1,2022-05-24 18:30:00
252,1378,2,2022-05-24 18:30:00
1598,538,2,2022-05-24 18:30:00
1512,294,2,2022-05-24 18:30:00
112,1541,1,2022-05-24 18:30:00
562,1060,1,2022-05-24 18:30:00
116,1727,2,2022-05-24 18:30:00
885,1107,1,2022-05-24 18:30:00
413,1561,1,2022-05-24 18:30:00
1947,547,1,2022-05-24 18:30:00
276,1921,1,2022-05-24 18:30:00
1416,498,2,2022-05-24 18:30:00
1229,532,1,2022-05-24 18:30:00
1410,1849,2,2022-05-24 18:30:00
748,1124,1,2022-05-24 18:30:00
1736,256,1,2022-05-24 18:30:00
1382,231,2,2022-05-24 18:30:00
632,421,1,2022-05-24 18:30:00
1447,1875,2,2022-05-24 18:30:00
328,1741,1,2022-05-24 18:30:00
1838,814,1,2022-05-24 18:30:00
1091,1354,1,2022-05-24 18:30:00
1864,1614,1,2022-05-24 18:30:00
272,1014,1,2022-05-24 18:30:00
375,1335,2,2022-05-24 18:30:00
1880,1646,1,2022-05-24 18:30:00
937,929,1,2022-05-24 18:30:00
551,1740,2,2022-05-24 18:30:00
1204,1074,2,2022-05-24 18:30:00
564,714,1,2022-05-24 18:30:00
893,861,1,2022-05-24 18:30:00
1155,296,2,2022-05-24 18:30:00
486,1787,1,2022-05-24 18:30:00
231,909,1,2022-05-24 18:30:00
1736,1487,1,2022-05-24 18:30:00
1444,499,2,2022-05-24 18:30:00
611,1625,1,2022-05-24 18:30:00
116,732,2,2022-05-24 18:30:00
1138,792,2,2022-05-24 18:30:00
1840,769,1,2022-05-24 18:30:00
822,982,1,2022-05-24 18:30:00
637,1680,1,2022-05-24 18:30:00
361,1513,2,2022-05-24 18:30:00
1833,122,1,2022-05-24 18:30:00
1343,785,2,2022-05-24 18:30:00
529,1250,2,2022-05-24 18:30:00
557,33,1,2022-05-24 18:30:00
470,1424,2,2022-05-24 18:30:00
474,886,2,2022-05-24 18:30:00
1833,1433,1,2022-05-24 18:30:00
1287,1724,1,2022-05-24 18:30:00
1035,540,1,2022-05-24 18:30:00
1315,82,2,2022-05-24 18:30:00
1964,273,2,2022-05-24 18:30:00
414,1152,1,2022-05-24 18:30:00
1482,660,2,2022-05-24 18:30:00
766,68,1,2022-05-24 18:30:00
826,1527,2,2022-05-24 18:30:00
1694,1497,2,2022-05-24 18:30:00
297,1951,1,2022-05-24 18:30:00
199,1130,2,2022-05-24 18:30:00
964,266,2,2022-05-24 18:30:00
1288,1176,1,2022-05-24 18:30:00
1959,1902,1,2022-05-24 18:30:00
856,1759,1,2022-05-24 18:30:00
157,405,2,2022-05-24 18:30:00
1232,1238,2,2022-05-24 18:30:00
943,1262,2,2022-05-24 18:30:00
1403,1528,2,2022-05-24 18:30:00
507,1544,2,2022-05-24 18:30:00
414,358,1,2022-05-24 18:30:00
263,308,2,2022-05-24 18:30:00
307,552,1,2022-05-24 18:30:00
88,1275,2,2022-05-24 18:30:00
53,1426,2,2022-05-24 18:30:00
10,315,2,2022-05-24 18:30:00
1763,1638,2,2022-05-24 18:30:00
509,1159,2,2022-05-24 18:30:00
825,680,2,2022-05-24 18:30:00
993,1594,2,2022-05-24 18:30:00
724,844,2,2022-05-24 18:30:00
397,1933,1,2022-05-24 18:30:00
815,1058,1,2022-05-24 18:30:00
664,195,2,2022-05-24 18:30:00
277,583,1,2022-05-24 18:30:00
692,207,2,2022-05-24 18:30:00
1288,55,2,2022-05-24 18:30:00
811,517,1,2022-05-24 18:30:00
1063,613,1,2022-05-24 18:30:00
933,901,1,2022-05-24 18:30:00
909,729,1,2022-05-24 18:30:00
1185,402,2,2022-05-24 18:30:00
1756,335,2,2022-05-24 18:30:00
243,959,1,2022-05-24 18:30:00
491,712,2,2022-05-24 18:30:00
160,1061,1,2022-05-24 18:30:00
1701,640,1,2022-05-24 18:30:00
600,537,2,2022-05-24 18:30:00
1607,74,1,2022-05-24 18:30:00
817,178,2,2022-05-24 18:30:00
1726,1222,1,2022-05-24 18:30:00
1165,1740,2,2022-05-24 18:30:00
1470,743,2,2022-05-24 18:30:00
435,857,1,2022-05-24 18:30:00
891,1772,2,2022-05-24 18:30:00
929,284,2,2022-05-24 18:30:00
1385,1782,1,2022-05-24 18:30:00
1258,1786,1,2022-05-24 18:30:00
1448,721,2,2022-05-24 18:30:00
739,1966,1,2022-05-24 18:30:00
751,286,2,2022-05-24 18:30:00
624,880,2,2022-05-24 18:30:00
1678,1337,2,2022-05-24 18:30:00
908,1723,1,2022-05-24 18:30:00
1129,939,2,2022-05-24 18:30:00
1090,13,2,2022-05-24 18:30:00
391,1889,1,2022-05-24 18:30:00
1010,248,2,2022-05-24 18:30:00
1181,313,1,2022-05-24 18:30:00
1974,1967,1,2022-05-24 18:30:00
1898,297,1,2022-05-24 18:30:00
234,1586,1,2022-05-24 18:30:00
1459,893,2,2022-05-24 18:30:00
943,702,1,2022-05-24 18:30:00
24,273,1,2022-05-24 18:30:00
1717,992,1,2022-05-24 18:30:00
1927,514,2,2022-05-24 18:30:00
1710,184,2,2022-05-24 18:30:00
348,1254,2,2022-05-24 18:30:00
642,1409,1,2022-05-24 18:30:00
897,1389,2,2022-05-24 18:30:00
1659,1599,1,2022-05-24 18:30:00
1271,657,1,2022-05-24 18:30:00
1572,1386,2,2022-05-24 18:30:00
1613,1243,1,2022-05-24 18:30:00
1361,1589,2,2022-05-24 18:30:00
738,1904,1,2022-05-24 18:30:00
1489,971,2,2022-05-24 18:30:00
96,1200,1,2022-05-24 18:30:00
275,1290,1,2022-05-24 18:30:00
483,1503,2,2022-05-24 18:30:00
1306,1210,2,2022-05-24 18:30:00
1084,1007,2,2022-05-24 18:30:00
1710,1433,1,2022-05-24 18:30:00
1521,1047,2,2022-05-24 18:30:00
244,1198,2,2022-05-24 18:30:00
1879,1965,1,2022-05-24 18:30:00
1087,541,2,2022-05-24 18:30:00
1275,1422,1,2022-05-24 18:30:00
398,375,1,2022-05-24 18:30:00
764,1469,2,2022-05-24 18:30:00
929,1326,1,2022-05-24 18:30:00
202,740,1,2022-05-24 18:30:00
1057,685,2,2022-05-24 18:30:00
1281,482,1,2022-05-24 18:30:00
1611,812,1,2022-05-24 18:30:00
84,545,2,2022-05-24 18:30:00
1901,1595,2,2022-05-24 18:30:00
81,450,1,2022-05-24 18:30:00
923,417,2,2022-05-24 18:30:00
1232,717,1,2022-05-24 18:30:00
1068,508,1,2022-05-24 18:30:00
361,1162,1,2022-05-24 18:30:00
1699,1235,1,2022-05-24 18:30:00
1800,134,1,2022-05-24 18:30:00
271,127,2,2022-05-24 18:30:00
949,1905,2,2022-05-24 18:30:00
1431,1128,2,2022-05-24 18:30:00
1090,1657,1,2022-05-24 18:30:00
617,483,1,2022-05-24 18:30:00
971,886,2,2022-05-24 18:30:00
627,1858,2,2022-05-24 18:30:00
319,284,2,2022-05-24 18:30:00
1627,972,1,2022-05-24 18:30:00
1775,336,2,2022-05-24 18:30:00
1917,474,1,2022-05-24 18:30:00
639,410,1,2022-05-24 18:30:00
25,547,1,2022-05-24 18:30:00
1237,983,1,2022-05-24 18:30:00
1430,1429,1,2022-05-24 18:30:00
1365,75,1,2022-05-24 18:30:00
344,465,1,2022-05-24 18:30:00
962,1642,2,2022-05-24 18:30:00
1794,507,2,2022-05-24 18:30:00
1382,782,1,2022-05-24 18:30:00
105,1408,1,2022-05-24 18:30:00
1964,1561,1,2022-05-24 18:30:00
274,517,1,2022-05-24 18:30:00
1442,1022,1,2022-05-24 18:30:00
399,1665,1,2022-05-24 18:30:00
1403,862,2,2022-05-24 18:30:00
19,1942,2,2022-05-24 18:30:00
703,1991,1,2022-05-24 18:30:00
71,1148,2,2022-05-24 18:30:00
1700,1912,2,2022-05-24 18:30:00
1157,1261,2,2022-05-24 18:30:00
1266,1168,2,2022-05-24 18:30:00
381,1451,1,2022-05-24 18:30:00
1915,1800,1,2022-05-24 18:30:00
1595,1472,2,2022-05-24 18:30:00
1691,1365,2,2022-05-24 18:30:00
1008,923,1,2022-05-24 18:30:00
1675,1219,2,2022-05-24 18:30:00
726,1528,2,2022-05-24 18:30:00
518,1687,1,2022-05-24 18:30:00
1586,1751,2,2022-05-24 18:30:00
120,1999,2,2022-05-24 18:30:00
1027,1839,2,2022-05-24 18:30:00
1670,426,1,2022-05-24 18:30:00
1561,1447,2,2022-05-24 18:30:00
358,300,2,2022-05-24 18:30:00
499,1776,1,2022-05-24 18:30:00
1285,330,1,2022-05-24 18:30:00
1098,1807,2,2022-05-24 18:30:00
1729,1051,2,2022-05-24 18:30:00
1264,194,2,2022-05-24 18:30:00
7,1923,1,2022-05-24 18:30:00
1018,394,2,2022-05-24 18:30:00
1835,1598,1,2022-05-24 18:30:00
289,1410,1,2022-05-24 18:30:00
28,581,1,2022-05-24 18:30:00
282,903,1,2022-05-24 18:30:00
1705,713,2,2022-05-24 18:30:00
1161,763,1,2022-05-24 18:30:00
329,1940,1,2022-05-24 18:30:00
1441,1418,1,2022-05-24 18:30:00
761,1164,1,2022-05-24 18:30:00
1100,1916,1,2022-05-24 18:30:00
431,1862,2,2022-05-24 18:30:00
1602,1448,1,2022-05-24 18:30:00
1300,1803,2,2022-05-24 18:30:00
1019,401,2,2022-05-24 18:30:00
728,1671,1,2022-05-24 18:30:00
1020,1922,1,2022-05-24 18:30:00
1093,843,1,2022-05-24 18:30:00
304,567,1,2022-05-24 18:30:00
1998,657,2,2022-05-24 18:30:00
1168,854,2,2022-05-24 18:30:00
1422,1361,2,2022-05-24 18:30:00
223,24,2,2022-05-24 18:30:00
66,1966,1,2022-05-24 18:30:00
1299,1261,2,2022-05-24 18:30:00
340,1400,1,2022-05-24 18:30:00
383,988,2,2022-05-24 18:30:00
1718,879,1,2022-05-24 18:30:00
937,1107,1,2022-05-24 18:30:00
1321,46,2,2022-05-24 18:30:00
1522,1497,2,2022-05-24 18:30:00
985,245,2,2022-05-24 18:30:00
1453,1533,1,2022-05-24 18:30:00
1547,1805,2,2022-05-24 18:30:00
1012,1368,2,2022-05-24 18:30:00
683,354,1,2022-05-24 18:30:00
981,1445,1,2022-05-24 18:30:00
61,243,1,2022-05-24 18:30:00
999,1998,1,2022-05-24 18:30:00
708,1890,2,2022-05-24 18:30:00
